label_id	anchor_x	anchor_y	anchor_z	bb_min_x	bb_min_y	bb_min_z	bb_max_x	bb_max_y	bb_max_z	n_pixels
252.0	6.512880184331797	7.144930875576037	0.2848663594470044	6.46	7.1000000000000005	0.248	6.5600000000000005	7.19	0.32	434.0
253.0	6.465	7.29	1.576	6.46	7.29	1.576	6.47	7.29	1.576	2.0
254.0	6.465	7.82	0.248	6.46	7.82	0.248	6.47	7.82	0.248	2.0
255.0	6.468	7.834	0.2592	6.46	7.83	0.256	6.47	7.84	0.264	5.0
256.0	6.47125	7.839791666666667	0.32299999999999984	6.46	7.82	0.296	6.49	7.86	0.34400000000000003	48.0
257.0	6.46	8.11	0.36	6.46	8.11	0.36	6.46	8.11	0.36	1.0
258.0	6.46	8.4	0.76	6.46	8.4	0.76	6.46	8.4	0.76	1.0
259.0	6.4956097560975605	6.9419512195121955	0.8321951219512196	6.47	6.890000000000001	0.8240000000000001	6.5200000000000005	6.98	0.84	41.0
260.0	6.543271523178809	7.126688741721854	0.8300927152317882	6.47	7.01	0.784	6.66	7.2	0.872	755.0
261.0	6.567638888888888	7.167569444444445	0.5316018518518516	6.47	7.1000000000000005	0.48	6.71	7.26	0.584	864.0
262.0	6.493055555555555	7.608055555555556	0.9391111111111111	6.47	7.58	0.936	6.5200000000000005	7.640000000000001	0.9440000000000001	36.0
263.0	6.485555555555556	7.678888888888889	0.872	6.47	7.66	0.872	6.5	7.7	0.872	9.0
264.0	6.478	8.166	0.5333333333333334	6.47	8.14	0.528	6.49	8.18	0.536	15.0
265.0	6.487368421052631	7.266315789473684	0.535578947368421	6.48	7.24	0.528	6.5	7.29	0.544	19.0
266.0	6.505625	7.234375	0.5735	6.49	7.2	0.5680000000000001	6.5200000000000005	7.26	0.5760000000000001	16.0
267.0	6.5240425531914905	7.772872340425533	0.3811063829787234	6.49	7.75	0.36	6.5600000000000005	7.8100000000000005	0.40800000000000003	94.0
268.0	6.49	7.7700000000000005	0.36	6.49	7.7700000000000005	0.36	6.49	7.7700000000000005	0.36	1.0
269.0	6.506666666666667	7.05	0.6373333333333334	6.5	7.05	0.632	6.51	7.05	0.64	3.0
270.0	6.5200000000000005	7.495277777777779	0.8226666666666667	6.5	7.48	0.808	6.53	7.51	0.8320000000000001	36.0
271.0	6.5	7.6000000000000005	0.896	6.5	7.59	0.896	6.5	7.61	0.896	3.0
272.0	6.5	7.8	0.352	6.5	7.8	0.352	6.5	7.8	0.352	1.0
273.0	6.5	7.92	0.40800000000000003	6.5	7.92	0.40800000000000003	6.5	7.92	0.40800000000000003	1.0
274.0	6.520769230769231	7.43	0.9864615384615385	6.51	7.41	0.984	6.53	7.45	0.992	13.0
275.0	6.51	7.53	0.504	6.51	7.53	0.504	6.51	7.53	0.504	1.0
276.0	6.518571428571429	7.5442857142857145	0.5222857142857144	6.51	7.54	0.512	6.53	7.55	0.528	7.0
277.0	6.562058823529411	7.621838235294119	1.3961176470588235	6.51	7.59	1.3760000000000001	6.6000000000000005	7.65	1.424	136.0
278.0	6.51	7.68	0.848	6.51	7.68	0.848	6.51	7.68	0.848	1.0
279.0	6.516666666666667	7.745	1.0693333333333332	6.51	7.74	1.064	6.5200000000000005	7.75	1.072	6.0
280.0	6.51	7.79	0.592	6.51	7.79	0.592	6.51	7.79	0.592	1.0
281.0	6.51	7.8500000000000005	0.56	6.51	7.8500000000000005	0.56	6.51	7.8500000000000005	0.56	1.0
282.0	6.5200000000000005	6.88	0.448	6.5200000000000005	6.88	0.448	6.5200000000000005	6.88	0.448	1.0
283.0	6.5200000000000005	7.19	0.5680000000000001	6.5200000000000005	7.19	0.5680000000000001	6.5200000000000005	7.19	0.5680000000000001	1.0
284.0	6.544729729729729	7.317432432432432	0.31610810810810813	6.5200000000000005	7.3	0.272	6.57	7.33	0.336	74.0
285.0	6.547111111111112	7.660222222222223	0.4359111111111111	6.5200000000000005	7.63	0.41600000000000004	6.57	7.68	0.456	45.0
286.0	6.53	6.890000000000001	0.448	6.53	6.890000000000001	0.448	6.53	6.890000000000001	0.448	1.0
287.0	6.53	7.46	1.496	6.53	7.46	1.496	6.53	7.46	1.496	1.0
288.0	6.542307692307693	8.173846153846153	0.9507692307692307	6.53	8.16	0.9440000000000001	6.5600000000000005	8.19	0.968	26.0
289.0	6.57093023255814	7.087674418604652	0.6963720930232559	6.54	7.07	0.6880000000000001	6.6000000000000005	7.11	0.704	43.0
290.0	6.55	7.03	0.864	6.55	7.03	0.864	6.55	7.03	0.864	1.0
291.0	6.57	7.203846153846154	0.22092307692307694	6.55	7.19	0.216	6.58	7.22	0.224	13.0
292.0	6.55	7.315	1.528	6.55	7.3100000000000005	1.528	6.55	7.32	1.528	2.0
293.0	6.556666666666667	7.336666666666666	1.584	6.55	7.33	1.584	6.5600000000000005	7.34	1.584	3.0
294.0	6.60368	7.145359999999999	0.904576	6.5600000000000005	7.1000000000000005	0.872	6.66	7.19	0.936	250.0
295.0	6.586666666666666	7.206666666666666	0.864	6.5600000000000005	7.19	0.864	6.61	7.23	0.864	12.0
296.0	6.565	7.32	1.552	6.5600000000000005	7.32	1.552	6.57	7.32	1.552	2.0
297.0	6.57	6.7700000000000005	0.616	6.57	6.7700000000000005	0.616	6.57	6.7700000000000005	0.616	1.0
298.0	6.575714285714286	6.821428571428571	0.5291428571428571	6.57	6.8100000000000005	0.52	6.58	6.83	0.536	7.0
299.0	6.595813953488372	7.690232558139535	0.3286511627906978	6.57	7.65	0.304	6.63	7.72	0.352	172.0
300.0	6.594615384615385	6.861538461538462	0.14461538461538462	6.58	6.8500000000000005	0.136	6.61	6.87	0.152	13.0
301.0	6.58	7.3100000000000005	1.592	6.58	7.3100000000000005	1.592	6.58	7.3100000000000005	1.592	1.0
302.0	6.585	7.42	0.528	6.58	7.42	0.528	6.59	7.42	0.528	2.0
303.0	6.640777777777778	7.444888888888889	1.4767999999999997	6.58	7.41	1.456	6.68	7.47	1.496	90.0
304.0	6.593571428571429	7.574642857142857	0.37857142857142856	6.58	7.5600000000000005	0.368	6.6000000000000005	7.59	0.4	28.0
305.0	6.585	7.82	0.328	6.58	7.82	0.328	6.59	7.82	0.328	2.0
306.0	6.5912500000000005	7.8325000000000005	0.306	6.58	7.83	0.296	6.6000000000000005	7.84	0.32	8.0
307.0	6.59	6.88	0.128	6.59	6.88	0.128	6.59	6.88	0.128	1.0
308.0	6.59	7.3100000000000005	1.56	6.59	7.3100000000000005	1.56	6.59	7.3100000000000005	1.56	1.0
309.0	6.615357142857143	7.2875000000000005	1.58	6.6000000000000005	7.26	1.568	6.640000000000001	7.3100000000000005	1.584	28.0
310.0	6.619230769230769	7.533846153846154	0.44553846153846155	6.61	7.5200000000000005	0.44	6.63	7.55	0.448	13.0
311.0	6.61	7.5600000000000005	0.40800000000000003	6.61	7.5600000000000005	0.40800000000000003	6.61	7.5600000000000005	0.40800000000000003	1.0
312.0	6.62	6.96	1.78	6.62	6.96	1.776	6.62	6.96	1.784	2.0
313.0	6.6386021505376345	7.295591397849462	0.6176344086021506	6.62	7.2700000000000005	0.584	6.66	7.33	0.64	93.0
314.0	6.63	7.286666666666666	0.872	6.62	7.2700000000000005	0.872	6.640000000000001	7.3	0.872	6.0
315.0	6.62	7.87	1.1520000000000001	6.62	7.87	1.1520000000000001	6.62	7.87	1.1520000000000001	1.0
316.0	6.623333333333334	8.370000000000001	0.9866666666666667	6.62	8.370000000000001	0.984	6.63	8.370000000000001	0.992	3.0
317.0	6.63	7.07	1.52	6.63	7.07	1.52	6.63	7.07	1.52	1.0
318.0	6.63	7.07	1.792	6.63	7.07	1.792	6.63	7.07	1.792	1.0
319.0	6.666666666666666	7.471333333333334	0.5297777777777778	6.63	7.45	0.52	6.71	7.49	0.536	45.0
320.0	6.653846153846153	7.598846153846154	0.534153846153846	6.63	7.58	0.528	6.68	7.62	0.544	26.0
321.0	6.63	8.4	0.68	6.63	8.4	0.68	6.63	8.4	0.68	1.0
322.0	6.671739130434783	6.915434782608696	0.44782608695652176	6.640000000000001	6.9	0.432	6.7	6.93	0.456	46.0
323.0	6.65	7.17	0.456	6.640000000000001	7.16	0.456	6.66	7.18	0.456	7.0
324.0	6.670666666666667	6.848	0.9669333333333333	6.65	6.83	0.96	6.68	6.87	0.968	15.0
325.0	6.65	7.3500000000000005	1.3840000000000001	6.65	7.3500000000000005	1.3840000000000001	6.65	7.3500000000000005	1.3840000000000001	1.0
326.0	6.665333333333333	8.251333333333333	0.7626666666666666	6.65	8.24	0.76	6.68	8.27	0.768	15.0
327.0	6.65	8.64	0.76	6.65	8.64	0.76	6.65	8.64	0.76	1.0
328.0	6.66	7.235	1.072	6.66	7.23	1.072	6.66	7.24	1.072	2.0
329.0	6.692537313432836	8.26731343283582	1.0244776119402985	6.66	8.24	0.992	6.73	8.290000000000001	1.048	67.0
330.0	6.67	6.695	0.5760000000000001	6.67	6.69	0.5760000000000001	6.67	6.7	0.5760000000000001	2.0
331.0	6.692	6.963	1.048	6.67	6.94	1.048	6.71	6.99	1.048	10.0
332.0	6.687777777777779	6.939444444444445	1.9008888888888889	6.67	6.92	1.8960000000000001	6.7	6.95	1.9120000000000001	18.0
333.0	6.673333333333334	7.013333333333334	0.248	6.67	7.01	0.248	6.68	7.0200000000000005	0.248	3.0
334.0	6.689375	7.0218750000000005	1.9575	6.68	7.01	1.944	6.7	7.03	1.968	16.0
335.0	6.68	7.43	0.608	6.68	7.43	0.608	6.68	7.43	0.608	1.0
336.0	6.68	7.6450000000000005	0.41600000000000004	6.68	7.640000000000001	0.41600000000000004	6.68	7.65	0.41600000000000004	2.0
337.0	6.683333333333334	7.698333333333334	0.4106666666666667	6.68	7.69	0.40800000000000003	6.69	7.71	0.41600000000000004	6.0
338.0	6.692	7.8660000000000005	1.2	6.68	7.86	1.2	6.7	7.87	1.2	5.0
339.0	6.69	7.928181818181819	0.6458181818181818	6.68	7.91	0.64	6.7	7.94	0.648	11.0
340.0	6.6850000000000005	8.3125	0.622	6.68	8.31	0.616	6.69	8.32	0.624	4.0
341.0	6.692857142857143	8.587142857142856	0.6537142857142857	6.68	8.58	0.648	6.7	8.6	0.656	7.0
342.0	6.710243902439024	6.774878048780488	0.1810731707317073	6.69	6.76	0.16	6.72	6.79	0.20800000000000002	41.0
343.0	6.695	7.44	0.616	6.69	7.44	0.616	6.7	7.44	0.616	2.0
344.0	6.696666666666666	7.565	0.5786666666666667	6.69	7.5600000000000005	0.5760000000000001	6.7	7.57	0.584	6.0
345.0	6.706	7.5760000000000005	0.536	6.69	7.57	0.536	6.72	7.58	0.536	5.0
346.0	6.69	7.76	0.544	6.69	7.76	0.544	6.69	7.76	0.544	1.0
347.0	6.7	6.890000000000001	1.2	6.7	6.890000000000001	1.2	6.7	6.890000000000001	1.2	1.0
348.0	6.706666666666666	7.216666666666667	0.608	6.7	7.21	0.608	6.71	7.22	0.608	3.0
349.0	6.7	7.59	0.608	6.7	7.59	0.608	6.7	7.59	0.608	1.0
350.0	6.7	8.75	0.264	6.7	8.75	0.264	6.7	8.75	0.264	1.0
351.0	6.71	6.93	1.72	6.71	6.93	1.72	6.71	6.93	1.72	1.0
352.0	6.748955223880597	6.986716417910448	0.5228656716417909	6.71	6.96	0.512	6.8	7.01	0.536	67.0
353.0	6.73	7.268666666666667	1.168	6.71	7.25	1.168	6.75	7.29	1.168	15.0
354.0	6.723333333333334	7.346666666666667	1.1133333333333333	6.71	7.34	1.112	6.73	7.3500000000000005	1.12	6.0
355.0	6.71	7.575	0.608	6.71	7.57	0.608	6.71	7.58	0.608	2.0
356.0	6.71	7.62	1.3920000000000001	6.71	7.62	1.3920000000000001	6.71	7.62	1.3920000000000001	1.0
357.0	6.71	8.16	0.504	6.71	8.16	0.504	6.71	8.16	0.504	1.0
358.0	6.73	8.25	0.9531428571428572	6.71	8.24	0.9440000000000001	6.75	8.26	0.96	21.0
359.0	6.71	8.26	0.968	6.71	8.26	0.968	6.71	8.26	0.968	1.0
360.0	6.72	6.755	0.536	6.72	6.75	0.536	6.72	6.76	0.536	2.0
361.0	6.72	6.78	0.528	6.72	6.7700000000000005	0.528	6.72	6.79	0.528	3.0
362.0	6.735833333333334	7.405	1.0773333333333333	6.72	7.390000000000001	1.072	6.75	7.42	1.08	12.0
363.0	6.72	7.5600000000000005	0.544	6.72	7.5600000000000005	0.544	6.72	7.5600000000000005	0.544	1.0
364.0	6.72	7.585	0.616	6.72	7.58	0.616	6.72	7.59	0.616	2.0
365.0	6.748148148148148	6.8933333333333335	1.0714074074074074	6.73	6.87	1.064	6.7700000000000005	6.91	1.08	27.0
366.0	6.73	7.28	0.176	6.73	7.28	0.176	6.73	7.28	0.176	1.0
367.0	6.73	7.55	0.544	6.73	7.55	0.544	6.73	7.55	0.544	1.0
368.0	6.735	7.6450000000000005	0.584	6.73	7.640000000000001	0.584	6.74	7.65	0.584	4.0
369.0	6.761282051282051	7.8702564102564105	0.28994871794871796	6.74	7.8500000000000005	0.264	6.78	7.890000000000001	0.312	78.0
370.0	6.753125	7.99	0.147	6.74	7.97	0.14400000000000002	6.7700000000000005	8.01	0.152	16.0
371.0	6.745	8.27	1.056	6.74	8.26	1.056	6.75	8.28	1.056	6.0
372.0	6.755	6.79	0.968	6.75	6.79	0.968	6.76	6.79	0.968	2.0
373.0	6.78	7.536190476190476	1.290857142857143	6.76	7.5200000000000005	1.272	6.8	7.5600000000000005	1.304	42.0
374.0	6.76	7.695	0.328	6.76	7.69	0.328	6.76	7.7	0.328	2.0
375.0	6.765000000000001	7.885	0.328	6.76	7.88	0.328	6.7700000000000005	7.890000000000001	0.328	4.0
376.0	6.765000000000001	8.73	0.136	6.76	8.73	0.136	6.7700000000000005	8.73	0.136	2.0
377.0	6.7700000000000005	7.05	1.232	6.7700000000000005	7.05	1.232	6.7700000000000005	7.05	1.232	1.0
378.0	6.791578947368421	7.771052631578947	0.4505263157894737	6.78	7.75	0.44	6.8	7.79	0.456	19.0
379.0	6.785	8.575000000000001	0.528	6.78	8.57	0.528	6.79	8.58	0.528	4.0
380.0	6.795	6.8100000000000005	0.112	6.79	6.8100000000000005	0.112	6.8	6.8100000000000005	0.112	2.0
381.0	6.79	6.9	1.088	6.79	6.9	1.088	6.79	6.9	1.088	1.0
382.0	6.819310344827586	7.200517241379311	0.17062068965517246	6.79	7.17	0.152	6.84	7.23	0.184	58.0
383.0	6.825714285714286	7.173571428571429	0.8244444444444444	6.79	7.13	0.8	6.86	7.22	0.84	126.0
384.0	6.818823529411765	7.624705882352941	1.2941176470588238	6.79	7.61	1.288	6.8500000000000005	7.65	1.296	34.0
385.0	6.806086956521739	8.599565217391303	0.5777391304347826	6.79	8.58	0.5680000000000001	6.82	8.620000000000001	0.584	23.0
386.0	6.8	7.17	0.152	6.8	7.17	0.152	6.8	7.17	0.152	1.0
387.0	6.8	7.28	1.072	6.8	7.28	1.072	6.8	7.28	1.072	1.0
388.0	6.8	7.8	0.464	6.8	7.8	0.464	6.8	7.8	0.464	1.0
389.0	6.834196428571429	7.008035714285715	0.27221428571428574	6.8100000000000005	6.99	0.232	6.86	7.03	0.32	112.0
390.0	6.816666666666666	7.076666666666666	1.3920000000000001	6.8100000000000005	7.07	1.3920000000000001	6.82	7.08	1.3920000000000001	3.0
391.0	6.8100000000000005	7.29	1.076	6.8100000000000005	7.29	1.072	6.8100000000000005	7.29	1.08	2.0
392.0	6.8306666666666676	8.032666666666668	0.6496000000000001	6.8100000000000005	8.02	0.64	6.8500000000000005	8.040000000000001	0.656	15.0
393.0	6.833658536585366	7.257560975609756	0.32058536585365854	6.82	7.24	0.296	6.8500000000000005	7.2700000000000005	0.34400000000000003	41.0
394.0	6.825	7.30875	1.077	6.82	7.3	1.072	6.83	7.32	1.08	8.0
395.0	6.826666666666666	7.6433333333333335	1.232	6.82	7.640000000000001	1.232	6.83	7.65	1.232	3.0
396.0	6.823333333333334	8.866666666666667	0.41600000000000004	6.82	8.86	0.41600000000000004	6.83	8.870000000000001	0.41600000000000004	3.0
397.0	6.844444444444445	6.826666666666666	0.27822222222222226	6.83	6.82	0.248	6.8500000000000005	6.84	0.296	18.0
398.0	6.83	6.96	0.9440000000000001	6.83	6.96	0.9440000000000001	6.83	6.96	0.9440000000000001	1.0
399.0	6.845	8.8535	0.24280000000000002	6.83	8.83	0.232	6.86	8.88	0.256	40.0
400.0	6.84	6.96	0.9520000000000001	6.84	6.96	0.9520000000000001	6.84	6.96	0.9520000000000001	1.0
401.0	6.860454545454545	7.017727272727273	1.386181818181818	6.84	7.0	1.3760000000000001	6.88	7.04	1.3920000000000001	22.0
402.0	6.85375	7.10625	0.848	6.84	7.09	0.848	6.86	7.12	0.848	8.0
403.0	6.84	8.68	0.2	6.84	8.68	0.2	6.84	8.68	0.2	1.0
404.0	6.8500000000000005	6.96	0.96	6.8500000000000005	6.96	0.96	6.8500000000000005	6.96	0.96	1.0
405.0	6.8500000000000005	7.24	0.176	6.8500000000000005	7.24	0.176	6.8500000000000005	7.24	0.176	1.0
406.0	6.8566666666666665	7.363333333333334	0.92	6.8500000000000005	7.36	0.92	6.86	7.37	0.92	3.0
407.0	6.884226804123712	7.563505154639175	0.21237113402061858	6.8500000000000005	7.53	0.176	6.92	7.61	0.232	97.0
408.0	6.8500000000000005	8.66	0.2	6.8500000000000005	8.66	0.2	6.8500000000000005	8.66	0.2	1.0
409.0	6.872083333333334	7.194166666666667	1.4253333333333333	6.86	7.17	1.416	6.890000000000001	7.21	1.432	24.0
410.0	6.869375	7.2625	0.1845	6.86	7.25	0.176	6.88	7.28	0.192	16.0
411.0	6.86	8.23	0.616	6.86	8.23	0.616	6.86	8.23	0.616	1.0
412.0	6.87	7.05	0.856	6.87	7.05	0.856	6.87	7.05	0.856	1.0
413.0	6.902282608695653	7.140760869565217	1.459304347826087	6.87	7.1000000000000005	1.44	6.94	7.18	1.488	92.0
414.0	6.873333333333334	7.273333333333333	0.984	6.87	7.2700000000000005	0.984	6.88	7.28	0.984	3.0
415.0	6.87	7.36	0.928	6.87	7.36	0.928	6.87	7.36	0.928	1.0
416.0	6.87	8.235	0.624	6.87	8.23	0.624	6.87	8.24	0.624	2.0
417.0	6.88	7.22	0.6880000000000001	6.88	7.22	0.6880000000000001	6.88	7.22	0.6880000000000001	1.0
418.0	6.88	7.32	1.2	6.88	7.32	1.2	6.88	7.32	1.2	1.0
419.0	6.88	8.6	0.52	6.88	8.6	0.52	6.88	8.6	0.52	1.0
420.0	6.958378378378378	6.944594594594595	0.9677837837837837	6.890000000000001	6.93	0.96	6.99	6.96	0.976	37.0
421.0	6.890000000000001	7.28	0.2	6.890000000000001	7.28	0.2	6.890000000000001	7.28	0.2	1.0
422.0	6.890000000000001	7.4	0.984	6.890000000000001	7.4	0.984	6.890000000000001	7.4	0.984	1.0
423.0	6.909863945578231	8.573945578231292	0.5648979591836732	6.890000000000001	8.52	0.528	6.94	8.620000000000001	0.584	147.0
424.0	6.890000000000001	8.64	0.304	6.890000000000001	8.64	0.304	6.890000000000001	8.64	0.304	1.0
425.0	6.915454545454545	7.135454545454545	0.9701818181818181	6.9	7.12	0.968	6.93	7.15	0.976	11.0
426.0	6.905	7.265000000000001	0.768	6.9	7.26	0.768	6.91	7.2700000000000005	0.768	4.0
427.0	6.9	7.36	0.624	6.9	7.36	0.624	6.9	7.36	0.624	1.0
428.0	6.917058823529413	7.459411764705883	1.3929411764705883	6.9	7.45	1.3840000000000001	6.94	7.47	1.4000000000000001	17.0
429.0	6.916	8.378	0.768	6.91	8.370000000000001	0.768	6.92	8.39	0.768	5.0
430.0	6.93375	6.87375	1.0170000000000001	6.92	6.86	1.016	6.95	6.88	1.024	8.0
431.0	6.981158301158302	7.20023166023166	1.5043088803088802	6.92	7.140000000000001	1.472	7.05	7.25	1.552	259.0
432.0	6.945	8.005	0.456	6.94	8.0	0.456	6.95	8.01	0.456	4.0
433.0	6.9769696969696975	8.457272727272727	0.5347878787878788	6.95	8.44	0.528	7.0	8.48	0.544	33.0
434.0	7.0393476044852195	7.096187563710499	0.900689092762487	6.97	6.97	0.88	7.11	7.23	0.936	981.0
435.0	6.982	7.3660000000000005	1.232	6.97	7.36	1.232	6.99	7.37	1.232	5.0
436.0	6.97	7.38	1.24	6.97	7.38	1.24	6.97	7.38	1.24	1.0
437.0	7.004473684210526	7.741052631578947	0.5091578947368421	6.97	7.71	0.48	7.03	7.76	0.536	76.0
438.0	6.97	7.9750000000000005	1.1440000000000001	6.97	7.97	1.1440000000000001	6.97	7.98	1.1440000000000001	2.0
439.0	6.9750000000000005	8.1	0.536	6.97	8.1	0.536	6.98	8.1	0.536	2.0
440.0	6.983888888888889	8.20111111111111	0.4911111111111111	6.97	8.19	0.488	7.0	8.22	0.496	18.0
441.0	6.9910000000000005	8.4755	0.5740000000000002	6.97	8.45	0.5680000000000001	7.01	8.5	0.5760000000000001	20.0
442.0	6.999090909090909	7.197272727272727	1.2043636363636365	6.98	7.18	1.2	7.0200000000000005	7.21	1.216	22.0
443.0	6.993333333333334	7.264444444444445	1.464	6.98	7.25	1.464	7.01	7.28	1.464	9.0
444.0	7.001428571428571	7.291904761904761	1.2045714285714284	6.98	7.2700000000000005	1.2	7.0200000000000005	7.3100000000000005	1.208	21.0
445.0	6.9879999999999995	7.612000000000001	0.3808	6.98	7.61	0.376	6.99	7.62	0.392	5.0
446.0	6.98	8.040000000000001	0.4	6.98	8.040000000000001	0.4	6.98	8.040000000000001	0.4	1.0
447.0	6.98	8.17	0.76	6.98	8.17	0.76	6.98	8.17	0.76	1.0
448.0	6.99	7.24	1.472	6.99	7.24	1.472	6.99	7.24	1.472	1.0
449.0	6.994	7.346	1.224	6.99	7.33	1.224	7.0	7.36	1.224	5.0
450.0	6.996	7.409	0.2296	6.99	7.4	0.216	7.0	7.42	0.24	10.0
451.0	6.99	7.73	0.224	6.99	7.73	0.224	6.99	7.73	0.224	1.0
452.0	7.011	7.996	0.4912	6.99	7.97	0.488	7.03	8.02	0.496	20.0
453.0	7.028977272727273	6.993068181818181	0.26481818181818195	7.0	6.94	0.224	7.07	7.03	0.312	88.0
454.0	7.0	7.140000000000001	2.208	7.0	7.140000000000001	2.208	7.0	7.140000000000001	2.208	1.0
455.0	7.011111111111111	7.932222222222222	0.5342222222222222	7.0	7.92	0.528	7.0200000000000005	7.94	0.536	9.0
456.0	7.003333333333334	8.473333333333334	0.648	7.0	8.47	0.648	7.01	8.48	0.648	3.0
457.0	7.01	6.905	0.328	7.01	6.9	0.328	7.01	6.91	0.328	2.0
458.0	7.01	6.92	0.32	7.01	6.92	0.32	7.01	6.92	0.32	1.0
459.0	7.035	6.9804545454545455	1.0732727272727274	7.01	6.96	1.056	7.0600000000000005	7.01	1.104	44.0
460.0	7.016666666666667	7.363333333333334	0.6880000000000001	7.01	7.36	0.6880000000000001	7.0200000000000005	7.37	0.6880000000000001	3.0
461.0	7.01	7.55	0.536	7.01	7.55	0.536	7.01	7.55	0.536	1.0
462.0	7.072094594594595	7.694527027027028	0.4377837837837838	7.01	7.65	0.392	7.11	7.73	0.464	148.0
463.0	7.036744186046511	8.375581395348837	0.8148837209302326	7.01	8.34	0.8	7.0600000000000005	8.41	0.8320000000000001	43.0
464.0	7.01	8.43	0.5680000000000001	7.01	8.43	0.5680000000000001	7.01	8.43	0.5680000000000001	1.0
465.0	7.0200000000000005	8.42	0.5680000000000001	7.0200000000000005	8.42	0.5680000000000001	7.0200000000000005	8.42	0.5680000000000001	1.0
466.0	7.144177419354839	7.019354838709677	2.040541935483871	7.03	6.95	2.0	7.22	7.07	2.08	620.0
467.0	7.0742352941176465	7.409411764705882	1.2262588235294118	7.03	7.36	1.224	7.13	7.46	1.232	85.0
468.0	7.03	7.390000000000001	0.984	7.03	7.390000000000001	0.984	7.03	7.390000000000001	0.984	1.0
469.0	7.03	7.55	1.296	7.03	7.55	1.296	7.03	7.55	1.296	1.0
470.0	7.03	8.405	0.5760000000000001	7.03	8.4	0.5760000000000001	7.03	8.41	0.5760000000000001	2.0
471.0	7.046	7.237000000000001	0.2104	7.04	7.22	0.2	7.05	7.26	0.216	10.0
472.0	7.048333333333334	7.426666666666667	0.8586666666666667	7.04	7.41	0.856	7.0600000000000005	7.45	0.864	12.0
473.0	7.04	7.47	0.848	7.04	7.47	0.848	7.04	7.47	0.848	1.0
474.0	7.04	7.5600000000000005	1.296	7.04	7.5600000000000005	1.296	7.04	7.5600000000000005	1.296	1.0
475.0	7.0600000000000005	7.72	0.296	7.04	7.72	0.296	7.08	7.72	0.296	5.0
476.0	7.070384615384616	7.717307692307693	0.34092307692307705	7.04	7.7	0.336	7.1000000000000005	7.73	0.352	26.0
477.0	7.04	7.745	0.376	7.04	7.74	0.376	7.04	7.75	0.376	2.0
478.0	7.045	8.17	0.496	7.04	8.17	0.496	7.05	8.17	0.496	2.0
479.0	7.071153846153846	7.2688461538461535	0.615076923076923	7.05	7.25	0.608	7.09	7.29	0.624	26.0
480.0	7.086615384615385	7.176	1.390523076923077	7.0600000000000005	7.16	1.3760000000000001	7.12	7.2	1.4000000000000001	65.0
481.0	7.0600000000000005	7.59	0.608	7.0600000000000005	7.59	0.608	7.0600000000000005	7.59	0.608	1.0
482.0	7.0600000000000005	7.890000000000001	0.152	7.0600000000000005	7.890000000000001	0.152	7.0600000000000005	7.890000000000001	0.152	1.0
483.0	7.0600000000000005	8.17	0.488	7.0600000000000005	8.17	0.488	7.0600000000000005	8.17	0.488	1.0
484.0	7.08	6.8271428571428565	1.016	7.07	6.82	1.016	7.09	6.84	1.016	7.0
485.0	7.07	6.9	0.744	7.07	6.9	0.744	7.07	6.9	0.744	1.0
486.0	7.115254237288135	7.585423728813559	0.6381016949152543	7.07	7.5600000000000005	0.616	7.15	7.61	0.664	59.0
487.0	7.07	8.18	0.488	7.07	8.18	0.488	7.07	8.18	0.488	1.0
488.0	7.091	7.1035	2.096	7.08	7.09	2.08	7.11	7.12	2.104	20.0
489.0	7.115	6.9365	0.8976000000000001	7.09	6.92	0.896	7.15	6.96	0.904	20.0
490.0	7.171666666666667	7.0495833333333335	1.5451666666666668	7.09	7.03	1.52	7.21	7.07	1.56	48.0
491.0	7.1025	7.2375	0.752	7.09	7.23	0.752	7.11	7.24	0.752	4.0
492.0	7.101666666666667	7.958333333333334	1.1360000000000001	7.09	7.95	1.1360000000000001	7.11	7.97	1.1360000000000001	6.0
493.0	7.105	7.390000000000001	1.192	7.1000000000000005	7.390000000000001	1.192	7.11	7.390000000000001	1.192	2.0
494.0	7.1000000000000005	7.67	0.376	7.1000000000000005	7.67	0.376	7.1000000000000005	7.67	0.376	1.0
495.0	7.1000000000000005	7.73	0.34400000000000003	7.1000000000000005	7.73	0.34400000000000003	7.1000000000000005	7.73	0.34400000000000003	1.0
496.0	7.1000000000000005	8.23	0.856	7.1000000000000005	8.23	0.856	7.1000000000000005	8.23	0.856	1.0
497.0	7.11	7.11	2.112	7.11	7.11	2.112	7.11	7.11	2.112	1.0
498.0	7.11	7.140000000000001	2.032	7.11	7.140000000000001	2.032	7.11	7.140000000000001	2.032	1.0
499.0	7.11	7.68	0.372	7.11	7.68	0.368	7.11	7.68	0.376	2.0
500.0	7.11	7.72	0.352	7.11	7.72	0.352	7.11	7.72	0.352	1.0
501.0	7.1614516129032255	7.888024193548387	0.4569354838709677	7.11	7.86	0.424	7.21	7.92	0.488	248.0
502.0	7.116923076923078	8.033846153846154	0.6209230769230769	7.11	8.01	0.616	7.12	8.05	0.632	13.0
503.0	7.12	6.71	0.864	7.12	6.71	0.864	7.12	6.71	0.864	1.0
504.0	7.12	7.67	1.3760000000000001	7.12	7.67	1.3760000000000001	7.12	7.67	1.3760000000000001	1.0
505.0	7.12	7.69	0.368	7.12	7.69	0.368	7.12	7.69	0.368	1.0
